"id","game_id","timestamp","player_count","on_sale","discount_percent","original_price","final_price","estimated_owners","id","name"
"3871","440","1745305411","31523","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"3872","578080","1745305412","282884","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"3873","1172470","1745305412","93072","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"3874","2767030","1745305413","90611","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"3875","3240220","1745305413","31808","true","50","2999","1499","0 .. 20,000","3240220","Grand Theft Auto V"
"3876","250900","1745305413","12494","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"3877","3164500","1745305414","76105","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"3878","1174180","1745305414","23714","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"3879","2495100","1745305415","1048","false","0","3999","3999","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"3880","1245620","1745305415","21763","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"3881","1151340","1745305415","4534","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"3882","2933620","1745305416","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"3883","1144200","1745305416","4140","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"3884","1449850","1745305417","15205","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"3885","281990","1745305418","8701","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"3886","2379780","1745305418","11795","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"3887","39210","1745305419","2334","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"3888","306130","1745305419","9854","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"3889","270880","1745305420","4329","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"3890","1091500","1745305420","16266","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"3891","730","1745308915","833312","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"3892","570","1745308916","298725","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"3893","440","1745308916","32207","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"3894","578080","1745308916","316902","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"3895","1172470","1745308917","96836","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"3896","2767030","1745308917","75778","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"3897","3240220","1745308918","33510","true","50","2999","1499","0 .. 20,000","3240220","Grand Theft Auto V"
"3898","250900","1745308918","13447","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"3899","3164500","1745308918","70193","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"3900","1174180","1745308919","25269","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"3901","2495100","1745308919","963","false","0","3999","3999","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"3902","1245620","1745308919","22660","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"3903","1151340","1745308920","4400","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"3904","2933620","1745308920","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"3905","1144200","1745308921","4229","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"3906","1449850","1745308921","15932","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"3907","281990","1745308922","8958","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"3908","2379780","1745308922","11239","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"3909","39210","1745308922","3137","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"3910","306130","1745308923","10055","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"3911","270880","1745308923","4074","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"3912","1091500","1745308924","16401","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"3913","730","1745312705","938087","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"3914","570","1745312706","314495","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"3915","440","1745312706","32922","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"3916","578080","1745312707","316869","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"3917","1172470","1745312708","98152","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"3918","2767030","1745312708","68484","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"3919","3240220","1745312709","37034","true","50","2999","1499","0 .. 20,000","3240220","Grand Theft Auto V"
"3920","250900","1745312709","15270","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"3921","3164500","1745312710","69192","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"3922","1174180","1745312710","28154","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"3923","2495100","1745312711","939","false","0","3999","3999","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"3924","1245620","1745312711","24695","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"3925","1151340","1745312712","4493","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"3926","2933620","1745312712","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"3927","1144200","1745312713","4444","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"3928","1449850","1745312713","17503","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"3929","281990","1745312714","9558","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"3930","2379780","1745312714","11529","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"3931","39210","1745312715","4604","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"3932","306130","1745312715","10336","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"3933","270880","1745312716","4111","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"3934","1091500","1745312716","17720","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"3935","730","1745316047","974099","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"3936","570","1745316048","343819","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"3937","440","1745316048","33972","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"3938","578080","1745316049","315486","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"3939","1172470","1745316049","102487","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"3940","2767030","1745316049","67700","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"3941","3240220","1745316050","39512","true","50","2999","1499","0 .. 20,000","3240220","Grand Theft Auto V"
"3942","250900","1745316050","16606","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"3943","3164500","1745316050","71273","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"3944","1174180","1745316051","29983","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"3945","2495100","1745316051","913","false","0","3999","3999","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"3946","1245620","1745316051","26027","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"3947","1151340","1745316052","4559","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"3948","2933620","1745316052","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"3949","1144200","1745316053","4722","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"3950","1449850","1745316053","19301","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"3951","281990","1745316053","10109","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"3952","2379780","1745316054","11805","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"3953","39210","1745316054","10351","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"3954","306130","1745316054","10903","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"3955","270880","1745316055","4168","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"3956","1091500","1745316055","18688","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"3957","730","1745319744","1041429","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"3958","570","1745319745","370895","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"3959","440","1745319745","35712","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"3960","578080","1745319746","378151","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"3961","1172470","1745319746","111441","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"3962","2767030","1745319747","69718","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"3963","3240220","1745319747","42996","true","50","2999","1499","0 .. 20,000","3240220","Grand Theft Auto V"
"3964","250900","1745319747","19073","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"3965","3164500","1745319748","74670","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"3966","1174180","1745319748","32577","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"3967","2495100","1745319749","935","false","0","3999","3999","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"3968","1245620","1745319749","28460","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"3969","1151340","1745319750","5010","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"3970","2933620","1745319750","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"3971","1144200","1745319750","5282","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"3972","1449850","1745319751","22315","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"3973","281990","1745319751","10810","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"3974","2379780","1745319752","12411","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"3975","39210","1745319752","13989","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"3976","306130","1745319753","11812","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"3977","270880","1745319754","4264","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"3978","1091500","1745319754","20326","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"3979","730","1745323439","1237446","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"3980","570","1745323439","423451","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"3981","440","1745323439","36905","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"3982","578080","1745323440","537829","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"3983","1172470","1745323440","128196","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"3984","2767030","1745323440","75925","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"3985","3240220","1745323441","49794","true","50","2999","1499","0 .. 20,000","3240220","Grand Theft Auto V"
"3986","250900","1745323441","20899","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"3987","3164500","1745323442","80742","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"3988","1174180","1745323442","37509","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"3989","2495100","1745323442","1048","false","0","3999","3999","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"3990","1245620","1745323443","33486","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"3991","1151340","1745323443","5452","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"3992","2933620","1745323443","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"3993","1144200","1745323444","6272","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"3994","1449850","1745323444","25230","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"3995","281990","1745323444","12108","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"3996","2379780","1745323445","13552","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"3997","39210","1745323445","16648","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"3998","306130","1745323446","12684","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"3999","270880","1745323446","4609","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"4000","1091500","1745323447","23205","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"4001","730","1745327028","1483255","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"4002","570","1745327029","484860","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"4003","440","1745327029","38855","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"4004","578080","1745327030","699544","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"4005","1172470","1745327030","160519","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
